console,week,sales
XOne,2016-01-16,118
XOne,2016-01-23,84
XOne,2016-01-30,100
XOne,2016-02-06,329
XOne,2016-02-13,113
XOne,2016-02-20,129
XOne,2016-02-27,66
XOne,2016-03-05,352
XOne,2016-03-12,104
XOne,2016-03-19,84
XOne,2016-03-26,82
XOne,2016-04-02,145
XOne,2016-04-09,180
XOne,2016-04-16,150
XOne,2016-04-23,92
XOne,2016-04-30,95
XOne,2016-05-07,69
XOne,2016-05-14,128
XOne,2016-05-21,65
XOne,2016-05-28,62
XOne,2016-06-04,55
XOne,2016-06-11,45
XOne,2016-06-18,48
XOne,2016-06-25,71
XOne,2016-07-02,68
XOne,2016-07-09,73
XOne,2016-07-16,73
XOne,2016-07-23,55
XOne,2016-07-30,53
XOne,2016-08-06,44
XOne,2016-08-13,47
XOne,2016-08-20,47
XOne,2016-08-27,43
XOne,2016-09-03,123
XOne,2016-09-10,228
XOne,2016-09-17,153
XOne,2016-09-24,143
XOne,2016-10-01,138
XOne,2016-10-08,95
XOne,2016-10-15,584
XOne,2016-10-22,789
XOne,2016-10-29,237
XOne,2016-11-05,250
XOne,2016-11-12,170
XOne,2016-11-19,164
XOne,2016-11-26,764
XOne,2016-12-03,296
XOne,2016-12-10,954
XOne,2016-12-17,1274
XOne,2016-12-24,816
XOne,2016-12-31,545
XOne,2017-01-07,396
XOne,2017-01-14,89
XOne,2017-01-21,89
XOne,2017-01-28,274
XOne,2017-02-04,115
XOne,2017-02-11,132
XOne,2017-02-18,89
XOne,2017-02-25,481
XOne,2017-03-04,154
XOne,2017-03-11,119
XOne,2017-03-18,164
XOne,2017-03-25,103
XOne,2017-04-01,209
XOne,2017-04-08,118
XOne,2017-04-15,136
XOne,2017-04-22,71
XOne,2017-04-29,142
XOne,2017-05-06,603
XOne,2017-05-13,132
XOne,2017-05-20,101
XOne,2017-05-27,118
XOne,2017-06-03,152
XOne,2017-06-10,212
XOne,2017-06-17,281
XOne,2017-06-24,253
XOne,2017-07-01,220
XOne,2017-07-08,70
XOne,2017-07-15,183
XOne,2017-07-22,89
XOne,2017-07-29,93
XOne,2017-08-05,95
XOne,2017-08-12,81
XOne,2017-08-19,103
XOne,2017-08-26,70
XOne,2017-09-02,82
XOne,2017-09-09,66
XOne,2017-09-16,62
XOne,2017-09-23,71
XOne,2017-09-30,74
XOne,2017-10-07,191
XOne,2017-10-14,193
XOne,2017-10-21,77
XOne,2017-10-28,102
XOne,2017-11-04,121
XOne,2017-11-11,1503
XOne,2017-11-18,241
XOne,2017-11-25,397
XOne,2017-12-02,487
XOne,2017-12-09,729
XOne,2017-12-16,2216
XOne,2017-12-23,708
XOne,2017-12-30,373
XOne,2018-01-06,231
XOne,2018-01-13,115
XOne,2018-01-20,228
XOne,2018-01-27,1834
XOne,2018-02-03,631
XOne,2018-02-10,268
XOne,2018-02-17,194
XOne,2018-02-24,293
XOne,2018-03-03,266
XOne,2018-03-10,196
XOne,2018-03-17,161
XOne,2018-03-24,185
XOne,2018-03-31,192
XOne,2018-04-07,131
XOne,2018-04-14,124
XOne,2018-04-21,134
XOne,2018-04-28,167
XOne,2018-05-05,199
XOne,2018-05-12,183
XOne,2018-05-19,196
XOne,2018-05-26,240
XOne,2018-06-02,151
XOne,2018-06-09,132
XOne,2018-06-16,798
XOne,2018-06-23,520
XOne,2018-06-30,274
XOne,2018-07-07,114
XOne,2018-07-14,104
XOne,2018-07-21,694
XOne,2018-07-28,369
XOne,2018-08-04,113
XOne,2018-08-11,116
XOne,2018-08-18,127
XOne,2018-08-25,144
XOne,2018-09-01,106
XOne,2018-09-08,102
XOne,2018-09-15,251
XOne,2018-09-22,129
XOne,2018-09-29,122
XOne,2018-10-06,986
XOne,2018-10-13,277
XOne,2018-10-20,256
XOne,2018-10-27,211
XOne,2018-11-03,234
XOne,2018-11-10,455
XOne,2018-11-17,198
XOne,2018-11-24,752
XOne,2018-12-01,293
XOne,2018-12-08,204
XOne,2018-12-15,1126
XOne,2018-12-22,385
XOne,2018-12-29,361
XOne,2019-01-05,167
XOne,2019-01-12,65
XOne,2019-01-19,126
XOne,2019-01-26,101
XOne,2019-02-02,108
XOne,2019-02-09,162
XOne,2019-02-16,65
XOne,2019-02-23,70
XOne,2019-03-02,93
XOne,2019-03-09,95
XOne,2019-03-16,145
XOne,2019-03-23,92
XOne,2019-03-30,76
XOne,2019-04-06,96
XOne,2019-04-13,59
XOne,2019-04-20,87
XOne,2019-04-27,95
XOne,2019-05-04,270
XOne,2019-05-11,170
XOne,2019-05-18,102
XOne,2019-05-25,88
XOne,2019-06-01,82
XOne,2019-06-08,121
XOne,2019-06-15,355
XOne,2019-06-22,338
XOne,2019-06-29,176
XOne,2019-07-06,107
XOne,2019-07-13,48
XOne,2019-07-20,112
XOne,2019-07-27,38
XOne,2019-08-03,42
XOne,2019-08-10,39
XOne,2019-08-17,42
XOne,2019-08-24,41
XOne,2019-08-31,53
XOne,2019-09-07,61
XOne,2019-09-14,91
XOne,2019-09-21,502
XOne,2019-09-28,146
XOne,2019-10-05,111
XOne,2019-10-12,74
XOne,2019-10-19,121
XOne,2019-10-26,74
XOne,2019-11-02,68
XOne,2019-11-09,59
XOne,2019-11-16,77
XOne,2019-11-23,104
XOne,2019-11-30,859
XOne,2019-12-07,378
XOne,2019-12-14,503
XOne,2019-12-21,219
XOne,2019-12-28,291
XOne,2020-01-04,71
XOne,2020-01-11,158
XOne,2020-01-18,68
XOne,2020-01-25,55
XOne,2020-02-01,39
XOne,2020-02-08,61
XOne,2020-02-15,38
XOne,2020-02-22,40
XOne,2020-02-29,70
XOne,2020-03-07,82
XOne,2020-03-14,53
XOne,2020-03-21,204
XOne,2020-03-28,302
XOne,2020-04-04,48
XOne,2020-04-11,31
XOne,2020-04-18,51
XOne,2020-04-25,234
XOne,2020-05-02,123
XOne,2020-05-09,109
XOne,2020-05-16,29
XOne,2020-05-23,201
XOne,2020-05-30,173
XOne,2020-06-06,35
XOne,2020-06-13,99
XOne,2020-06-20,30
XOne,2020-06-27,38
XOne,2020-07-04,41
XOne,2020-07-11,32
XOne,2020-07-18,28
XOne,2020-07-25,37
XOne,2020-08-01,39
XOne,2020-08-08,48
XOne,2020-08-15,49
XOne,2020-08-22,22
XOne,2020-08-29,24
XOne,2020-09-05,25
XOne,2020-09-12,32
XOne,2020-09-19,29
XOne,2020-09-26,26
XOne,2020-10-03,23
XOne,2020-10-10,27
XOne,2020-10-17,52
XOne,2020-10-24,45
XOne,2020-10-31,32
XOne,2020-11-07,27
XOne,2020-11-14,22
XOne,2020-11-21,27
XOne,2020-11-28,29
XOne,2020-12-05,26
XOne,2020-12-12,34
XOne,2020-12-19,29
XOne,2020-12-26,22
XOne,2021-01-02,13
XOne,2021-01-09,10
XOne,2021-01-16,11
XOne,2021-01-23,12
XOne,2021-01-30,9
XOne,2021-02-06,8
XOne,2021-02-13,7
XOne,2021-02-20,8
XOne,2021-02-27,10
XOne,2021-03-06,10
XOne,2021-03-13,9
XOne,2021-03-20,11
XOne,2021-03-27,12
XOne,2021-04-03,10
XOne,2021-04-10,8
XOne,2021-04-17,10
XOne,2021-04-24,11
XOne,2021-05-01,15
XOne,2021-05-08,13
XOne,2021-05-15,10
XOne,2021-05-22,11
XOne,2021-05-29,9
XOne,2021-06-05,8
XOne,2021-06-12,11
XOne,2021-06-19,8
XOne,2021-06-26,7
XOne,2021-07-03,5
XOne,2021-07-10,0
XOne,2021-07-17,0
XOne,2021-07-24,0
XOne,2021-07-31,0
XOne,2021-08-07,0
XOne,2021-08-14,0
XOne,2021-08-21,0
XOne,2021-08-28,0
XOne,2021-09-04,0
XOne,2021-09-11,0
XOne,2021-09-18,0
XOne,2021-09-25,0
XOne,2021-10-02,0
XOne,2021-10-09,0
XOne,2021-10-16,0
XOne,2021-10-23,0
XOne,2021-10-30,0
XOne,2021-11-06,0
XOne,2021-11-13,0
XOne,2021-11-20,0
XOne,2021-11-27,0
XOne,2021-12-04,0
XOne,2021-12-11,0
XOne,2021-12-18,0
XOne,2021-12-25,0
XOne,2022-01-01,0
XOne,2022-01-08,0
XOne,2022-01-15,0
XOne,2022-01-22,0
XOne,2022-01-29,0
XOne,2022-02-05,0
XOne,2022-02-12,0
XOne,2022-02-19,0
XOne,2022-02-26,0
XOne,2022-03-05,0
XOne,2022-03-12,0
XOne,2022-03-19,0
XOne,2022-03-26,0
XOne,2022-04-02,0
XOne,2022-04-09,0
XOne,2022-04-16,0
XOne,2022-04-23,0
XOne,2022-04-30,0
XOne,2022-05-07,0
XOne,2022-05-14,0
XOne,2022-05-21,0
XOne,2022-05-28,0
XOne,2022-06-04,0
XOne,2022-06-11,0
XOne,2022-06-18,0
XOne,2022-06-25,0
XOne,2022-07-02,0
XOne,2022-07-09,0
XOne,2022-07-16,0
XOne,2022-07-23,0
XOne,2022-07-30,0
XOne,2022-08-06,0
XOne,2022-08-13,0
XOne,2022-08-20,0
XOne,2022-08-27,0
XOne,2022-09-03,0
XOne,2022-09-10,0
XOne,2022-09-17,0
XOne,2022-09-24,0
XOne,2022-10-01,0
XOne,2022-10-08,0
XOne,2022-10-15,0
XOne,2022-10-22,0
XOne,2022-10-29,0
XOne,2022-11-05,0
XOne,2022-11-12,0
XOne,2022-11-19,0
XOne,2022-11-26,0
XOne,2022-12-03,0
XOne,2022-12-10,0
XOne,2022-12-17,0
XOne,2022-12-24,0
XOne,2022-12-31,0
NS,2017-03-04,330121
NS,2017-03-11,62324
NS,2017-03-18,50023
NS,2017-03-25,78935
NS,2017-04-01,43512
NS,2017-04-08,42142
NS,2017-04-15,44834
NS,2017-04-22,46978
NS,2017-04-29,75834
NS,2017-05-06,47734
NS,2017-05-13,24897
NS,2017-05-20,26734
NS,2017-05-27,27274
NS,2017-06-03,24821
NS,2017-06-10,27423
NS,2017-06-17,39924
NS,2017-06-24,22984
NS,2017-07-01,24253
NS,2017-07-08,28457
NS,2017-07-15,30734
NS,2017-07-22,100369
NS,2017-07-29,92623
NS,2017-08-05,62734
NS,2017-08-12,84843
NS,2017-08-19,21734
NS,2017-08-26,69235
NS,2017-09-02,50293
NS,2017-09-09,45623
NS,2017-09-16,44078
NS,2017-09-23,42986
NS,2017-09-30,73845
NS,2017-10-07,37925
NS,2017-10-14,41747
NS,2017-10-21,31563
NS,2017-10-28,124734
NS,2017-11-04,65734
NS,2017-11-11,80466
NS,2017-11-18,87845
NS,2017-11-25,142734
NS,2017-12-02,128945
NS,2017-12-09,169845
NS,2017-12-16,216488
NS,2017-12-23,271347
NS,2017-12-30,136983
NS,2018-01-06,149723
NS,2018-01-13,41323
NS,2018-01-20,45845
NS,2018-01-27,49311
NS,2018-02-03,49731
NS,2018-02-10,45912
NS,2018-02-17,41756
NS,2018-02-24,41981
NS,2018-03-03,37874
NS,2018-03-10,37673
NS,2018-03-17,54166
NS,2018-03-24,51841
NS,2018-03-31,45433
NS,2018-04-07,41749
NS,2018-04-14,37019
NS,2018-04-21,36856
NS,2018-04-28,37561
NS,2018-05-05,55487
NS,2018-05-12,33692
NS,2018-05-19,35824
NS,2018-05-26,35156
NS,2018-06-02,41665
NS,2018-06-09,41744
NS,2018-06-16,49803
NS,2018-06-23,49961
NS,2018-06-30,52697
NS,2018-07-07,46091
NS,2018-07-14,51855
NS,2018-07-21,55714
NS,2018-07-28,49141
NS,2018-08-04,53374
NS,2018-08-11,53251
NS,2018-08-18,56162
NS,2018-08-25,48349
NS,2018-09-01,43809
NS,2018-09-08,46868
NS,2018-09-15,39308
NS,2018-09-22,39348
NS,2018-09-29,45981
NS,2018-10-06,47703
NS,2018-10-13,45206
NS,2018-10-20,43417
NS,2018-10-27,37972
NS,2018-11-03,43391
NS,2018-11-10,54953
NS,2018-11-17,187427
NS,2018-11-24,101170
NS,2018-12-01,109897
NS,2018-12-08,269595
NS,2018-12-15,274124
NS,2018-12-22,278870
NS,2018-12-29,179587
NS,2019-01-05,207668
NS,2019-01-12,81844
NS,2019-01-19,74265
NS,2019-01-26,55124
NS,2019-02-02,71057
NS,2019-02-09,64191
NS,2019-02-16,68641
NS,2019-02-23,55927
NS,2019-03-02,70866
NS,2019-03-09,72318
NS,2019-03-16,59542
NS,2019-03-23,59257
NS,2019-03-30,52109
NS,2019-04-06,48205
NS,2019-04-13,59374
NS,2019-04-20,44185
NS,2019-04-27,52289
NS,2019-05-04,55832
NS,2019-05-11,47901
NS,2019-05-18,30045
NS,2019-05-25,31298
NS,2019-06-01,36766
NS,2019-06-08,37468
NS,2019-06-15,38035
NS,2019-06-22,35118
NS,2019-06-29,61245
NS,2019-07-06,74109
NS,2019-07-13,59456
NS,2019-07-20,49551
NS,2019-07-27,46744
NS,2019-08-03,39215
NS,2019-08-10,46257
NS,2019-08-17,47432
NS,2019-08-24,33746
NS,2019-08-31,87938
NS,2019-09-07,72941
NS,2019-09-14,54923
NS,2019-09-21,230060
NS,2019-09-28,189285
NS,2019-10-05,84744
NS,2019-10-12,64156
NS,2019-10-19,82532
NS,2019-10-26,66234
NS,2019-11-02,116222
NS,2019-11-09,85570
NS,2019-11-16,161802
NS,2019-11-23,160316
NS,2019-11-30,167222
NS,2019-12-07,168691
NS,2019-12-14,216949
NS,2019-12-21,271186
NS,2019-12-28,213652
NS,2020-01-04,216512
NS,2020-01-11,109866
NS,2020-01-18,88594
NS,2020-01-25,69669
NS,2020-02-01,76480
NS,2020-02-08,102117
NS,2020-02-15,82803
NS,2020-02-22,43959
NS,2020-02-29,54327
NS,2020-03-07,54914
NS,2020-03-14,59726
NS,2020-03-21,380279
NS,2020-03-28,277053
NS,2020-04-04,155285
NS,2020-04-11,46257
NS,2020-04-18,47616
NS,2020-04-25,111855
NS,2020-05-02,102516
NS,2020-05-09,68814
NS,2020-05-16,56913
NS,2020-05-23,61534
NS,2020-05-30,114146
NS,2020-06-06,76548
NS,2020-06-13,66094
NS,2020-06-20,84113
NS,2020-06-27,97303
NS,2020-07-04,66386
NS,2020-07-11,106484
NS,2020-07-18,124999
NS,2020-07-25,134697
NS,2020-08-01,88606
NS,2020-08-08,173815
NS,2020-08-15,149470
NS,2020-08-22,74840
NS,2020-08-29,80272
NS,2020-09-05,79533
NS,2020-09-12,85072
NS,2020-09-19,112012
NS,2020-09-26,72340
NS,2020-10-03,93583
NS,2020-10-10,110178
NS,2020-10-17,97256
NS,2020-10-24,63206
NS,2020-10-31,87913
NS,2020-11-07,139899
NS,2020-11-14,117577
NS,2020-11-21,180146
NS,2020-11-28,146620
NS,2020-12-05,205834
NS,2020-12-12,230551
NS,2020-12-19,264564
NS,2020-12-26,279233
NS,2021-01-02,313575
NS,2021-01-09,168706
NS,2021-01-16,171250
NS,2021-01-23,110307
NS,2021-01-30,114209
NS,2021-02-06,88329
NS,2021-02-13,110184
NS,2021-02-20,74308
NS,2021-02-27,78134
NS,2021-03-06,90642
NS,2021-03-13,72745
NS,2021-03-20,89484
NS,2021-03-27,267948
NS,2021-04-03,135456
NS,2021-04-10,96689
NS,2021-04-17,94209
NS,2021-04-24,106754
NS,2021-05-01,165371
NS,2021-05-08,70668
NS,2021-05-15,95838
NS,2021-05-22,99336
NS,2021-05-29,71306
NS,2021-06-05,97808
NS,2021-06-12,78559
NS,2021-06-19,75469
NS,2021-06-26,72978
NS,2021-07-03,84726
NS,2021-07-10,69981
NS,2021-07-17,64010
NS,2021-07-24,69957
NS,2021-07-31,62962
NS,2021-08-07,72889
NS,2021-08-14,89796
NS,2021-08-21,72687
NS,2021-08-28,63481
NS,2021-09-04,60967
NS,2021-09-11,67205
NS,2021-09-18,40081
NS,2021-09-25,46345
NS,2021-10-02,40782
NS,2021-10-09,179983
NS,2021-10-16,72973
NS,2021-10-23,108695
NS,2021-10-30,74704
NS,2021-11-06,90799
NS,2021-11-13,87281
NS,2021-11-20,167790
NS,2021-11-27,122625
NS,2021-12-04,202984
NS,2021-12-11,192447
NS,2021-12-18,177406
NS,2021-12-25,198666
NS,2022-01-01,196205
NS,2022-01-08,146763
NS,2022-01-15,92579
NS,2022-01-22,75319
NS,2022-01-29,97480
NS,2022-02-05,90778
NS,2022-02-12,116138
NS,2022-02-19,95196
NS,2022-02-26,68669
NS,2022-03-05,96050
NS,2022-03-12,96886
NS,2022-03-19,84740
NS,2022-03-26,82885
NS,2022-04-02,66227
NS,2022-04-09,60211
NS,2022-04-16,59353
NS,2022-04-23,56585
NS,2022-04-30,122673
NS,2022-05-07,52011
NS,2022-05-14,64399
NS,2022-05-21,63855
NS,2022-05-28,59975
NS,2022-06-04,61275
NS,2022-06-11,58448
NS,2022-06-18,50436
NS,2022-06-25,56578
NS,2022-07-02,84302
NS,2022-07-09,66267
NS,2022-07-16,61694
NS,2022-07-23,69426
NS,2022-07-30,73256
NS,2022-08-06,79994
NS,2022-08-13,73842
NS,2022-08-20,58401
NS,2022-08-27,113558
NS,2022-09-03,98178
NS,2022-09-10,182896
NS,2022-09-17,127572
NS,2022-09-24,86588
NS,2022-10-01,70391
NS,2022-10-08,62112
NS,2022-10-15,43336
NS,2022-10-22,54648
NS,2022-10-29,38639
NS,2022-11-05,90485
NS,2022-11-12,97568
NS,2022-11-19,170724
NS,2022-11-26,156142
NS,2022-12-03,152331
NS,2022-12-10,158183
NS,2022-12-17,173106
NS,2022-12-24,163564
NS,2022-12-31,113698
NS,2023-01-07,137033
NS,2023-01-14,74702
NS,2023-01-21,51594
NS,2023-01-28,51114
NS,2023-02-04,55742
NS,2023-02-11,55034
NS,2023-02-18,48908
NS,2023-02-25,61398
NS,2023-03-04,66539
NS,2023-03-11,59914
NS,2023-03-18,49594
NS,2023-03-25,54622
NS,2023-04-01,56557
NS,2023-04-08,52518
NS,2023-04-15,48812
NS,2023-04-22,51812
NS,2023-04-29,127812
NS,2023-05-06,88713
NS,2023-05-13,83068
NS,2023-05-20,86662
NS,2023-05-27,86546
NS,2023-06-03,88358
NS,2023-06-10,104428
NS,2023-06-17,81417
NS,2023-06-24,106004
NS,2023-07-01,106228
NS,2023-07-08,86462
NS,2023-07-15,64934
NS,2023-07-22,71188
NS,2023-07-29,78334
NS,2023-08-05,93224
NS,2023-08-12,91753
NS,2023-08-19,77792
NS,2023-08-26,71714
NS,2023-09-02,83238
NS,2023-09-09,80068
NS,2023-09-16,71592
NS,2023-09-23,72601
NS,2023-09-30,56539
NS,2023-10-07,110258
NS,2023-10-14,44478
NS,2023-10-21,62261
NS,2023-10-28,66174
NS,2023-11-04,93268
NS,2023-11-11,65795
NS,2023-11-18,65566
NS,2023-11-25,71697
NS,2023-12-02,79067
NS,2023-12-09,92789
NS,2023-12-16,94658
NS,2023-12-23,88023
NS,2023-12-30,80861
NS,2024-01-06,104566
NS,2024-01-13,46618
NS,2024-01-20,43708
NS,2024-01-27,46448
NS,2024-02-03,41978
NS,2024-02-10,49558
NS,2024-02-17,48407
NS,2024-02-24,50898
NS,2024-03-02,62544
NS,2024-03-09,65931
NS,2024-03-16,42904
NS,2024-03-23,60839
NS,2024-03-30,57546
NS,2024-04-06,71961
NS,2024-04-13,71286
NS,2024-04-20,64295
NS,2024-04-27,59068
NS,2024-05-04,41047
NS,2024-05-11,47078
NS,2024-05-18,40718
NS,2024-05-25,48047
NS,2024-06-01,49003
NS,2024-06-08,53359
NS,2024-06-15,38531
NS,2024-06-22,38217
NS,2024-06-29,46278
NS,2024-07-06,52736
NS,2024-07-13,53521
NS,2024-07-20,66518
NS,2024-07-27,59598
NS,2024-08-03,57768
NS,2024-08-10,72773
NS,2024-08-17,54441
NS,2024-08-24,42972
NS,2024-08-31,63665
NS,2024-09-07,67486
NS,2024-09-14,50586
NS,2024-09-21,52367
NS,2024-09-28,74364
NS,2024-10-05,63821
NS,2024-10-12,55097
NS,2024-10-19,58866
NS,2024-10-26,67736
NS,2024-11-02,60104
NS,2024-11-09,64021
NS,2024-11-16,62167
NS,2024-11-23,69144
NS,2024-11-30,91716
NS,2024-12-07,80439
NS,2024-12-14,99398
NS,2024-12-21,104165
NS,2024-12-28,76553
NS,2025-01-04,109744
NS,2025-01-11,57846
NS,2025-01-18,47574
NS,2025-01-25,45339
NS,2025-02-01,44357
NS,2025-02-08,43681
NS,2025-02-15,40019
NS,2025-02-22,39188
NS,2025-03-01,45198
NS,2025-03-08,37853
NS,2025-03-15,27911
NS,2025-03-22,30518
NS,2025-03-29,30504
NS,2025-04-05,35058
NS,2025-04-12,25047
NS,2025-04-19,25421
NS,2025-04-26,25096
NS,2025-05-03,30988
NS,2025-05-10,29722
NS,2025-05-17,24489
NS,2025-05-24,24301
NS,2025-05-31,20089
XS,2020-10-31,0
XS,2020-11-07,0
XS,2020-11-14,20993
XS,2020-11-21,3793
XS,2020-11-28,3647
XS,2020-12-05,1747
XS,2020-12-12,1495
XS,2020-12-19,382
XS,2020-12-26,218
XS,2021-01-02,131
XS,2021-01-09,112
XS,2021-01-16,164
XS,2021-01-23,486
XS,2021-01-30,1162
XS,2021-02-06,338
XS,2021-02-13,152
XS,2021-02-20,236
XS,2021-02-27,1508
XS,2021-03-06,589
XS,2021-03-13,741
XS,2021-03-20,1982
XS,2021-03-27,1298
XS,2021-04-03,164
XS,2021-04-10,580
XS,2021-04-17,568
XS,2021-04-24,128
XS,2021-05-01,519
XS,2021-05-08,704
XS,2021-05-15,1219
XS,2021-05-22,1214
XS,2021-05-29,559
XS,2021-06-05,642
XS,2021-06-12,2715
XS,2021-06-19,3726
XS,2021-06-26,4262
XS,2021-07-03,3461
XS,2021-07-10,1082
XS,2021-07-17,1798
XS,2021-07-24,4698
XS,2021-07-31,1842
XS,2021-08-07,1087
XS,2021-08-14,1294
XS,2021-08-21,5817
XS,2021-08-28,5693
XS,2021-09-04,2648
XS,2021-09-11,2184
XS,2021-09-18,4403
XS,2021-09-25,2672
XS,2021-10-02,4189
XS,2021-10-09,3442
XS,2021-10-16,4198
XS,2021-10-23,3924
XS,2021-10-30,2878
XS,2021-11-06,2608
XS,2021-11-13,2601
XS,2021-11-20,3435
XS,2021-11-27,638
XS,2021-12-04,572
XS,2021-12-11,812
XS,2021-12-18,2897
XS,2021-12-25,1665
XS,2022-01-01,531
XS,2022-01-08,272
XS,2022-01-15,2285
XS,2022-01-22,2638
XS,2022-01-29,1702
XS,2022-02-05,6019
XS,2022-02-12,5983
XS,2022-02-19,4836
XS,2022-02-26,4299
XS,2022-03-05,1349
XS,2022-03-12,1993
XS,2022-03-19,3562
XS,2022-03-26,396
XS,2022-04-02,4423
XS,2022-04-09,4083
XS,2022-04-16,5831
XS,2022-04-23,6073
XS,2022-04-30,7784
XS,2022-05-07,6271
XS,2022-05-14,6234
XS,2022-05-21,7153
XS,2022-05-28,2557
XS,2022-06-04,11627
XS,2022-06-11,6257
XS,2022-06-18,6722
XS,2022-06-25,8949
XS,2022-07-02,12598
XS,2022-07-09,4968
XS,2022-07-16,3802
XS,2022-07-23,5068
XS,2022-07-30,9018
XS,2022-08-06,4354
XS,2022-08-13,4359
XS,2022-08-20,9877
XS,2022-08-27,16772
XS,2022-09-03,5487
XS,2022-09-10,466
XS,2022-09-17,14089
XS,2022-09-24,12227
XS,2022-10-01,13098
XS,2022-10-08,803
XS,2022-10-15,3568
XS,2022-10-22,4173
XS,2022-10-29,3686
XS,2022-11-05,3127
XS,2022-11-12,759
XS,2022-11-19,1534
XS,2022-11-26,11948
XS,2022-12-03,1857
XS,2022-12-10,1531
XS,2022-12-17,914
XS,2022-12-24,1112
XS,2022-12-31,729
XS,2023-01-07,1014
XS,2023-01-14,1059
XS,2023-01-21,941
XS,2023-01-28,1273
XS,2023-02-04,14632
XS,2023-02-11,3923
XS,2023-02-18,6612
XS,2023-02-25,736
XS,2023-03-04,851
XS,2023-03-11,2872
XS,2023-03-18,542
XS,2023-03-25,571
XS,2023-04-01,627
XS,2023-04-08,912
XS,2023-04-15,292
XS,2023-04-22,493
XS,2023-04-29,799
XS,2023-05-06,523
XS,2023-05-13,281
XS,2023-05-20,254
XS,2023-05-27,246
XS,2023-06-03,331
XS,2023-06-10,9129
XS,2023-06-17,12989
XS,2023-06-24,8735
XS,2023-07-01,977
XS,2023-07-08,831
XS,2023-07-15,877
XS,2023-07-22,1166
XS,2023-07-29,1857
XS,2023-08-05,3284
XS,2023-08-12,2301
XS,2023-08-19,1334
XS,2023-08-26,3447
XS,2023-09-02,6698
XS,2023-09-09,4387
XS,2023-09-16,1677
XS,2023-09-23,9064
XS,2023-09-30,4534
XS,2023-10-07,999
XS,2023-10-14,1091
XS,2023-10-21,2757
XS,2023-10-28,3309
XS,2023-11-04,4746
XS,2023-11-11,2586
XS,2023-11-18,3132
XS,2023-11-25,2139
XS,2023-12-02,2196
XS,2023-12-09,2515
XS,2023-12-16,1484
XS,2023-12-23,602
XS,2023-12-30,568
XS,2024-01-06,704
XS,2024-01-13,1173
XS,2024-01-20,1897
XS,2024-01-27,3912
XS,2024-02-03,3186
XS,2024-02-10,3101
XS,2024-02-17,1655
XS,2024-02-24,3120
XS,2024-03-02,2358
XS,2024-03-09,3752
XS,2024-03-16,1503
XS,2024-03-23,1364
XS,2024-03-30,1381
XS,2024-04-06,2119
XS,2024-04-13,2622
XS,2024-04-20,2797
XS,2024-04-27,2872
XS,2024-05-04,2471
XS,2024-05-11,4456
XS,2024-05-18,2573
XS,2024-05-25,2104
XS,2024-06-01,3255
XS,2024-06-08,2194
XS,2024-06-15,1378
XS,2024-06-22,965
XS,2024-06-29,1601
XS,2024-07-06,2005
XS,2024-07-13,766
XS,2024-07-20,4743
XS,2024-07-27,5692
XS,2024-08-03,4347
XS,2024-08-10,3839
XS,2024-08-17,601
XS,2024-08-24,259
XS,2024-08-31,782
XS,2024-09-07,1488
XS,2024-09-14,682
XS,2024-09-21,603
XS,2024-09-28,563
XS,2024-10-05,359
XS,2024-10-12,429
XS,2024-10-19,1612
XS,2024-10-26,1207
XS,2024-11-02,2614
XS,2024-11-09,2412
XS,2024-11-16,3075
XS,2024-11-23,2663
XS,2024-11-30,4342
XS,2024-12-07,3011
XS,2024-12-14,1918
XS,2024-12-21,3394
XS,2024-12-28,1403
XS,2025-01-04,881
XS,2025-01-11,881
XS,2025-01-18,790
XS,2025-01-25,1091
XS,2025-02-01,3074
XS,2025-02-08,2324
XS,2025-02-15,2831
XS,2025-02-22,1540
XS,2025-03-01,726
XS,2025-03-08,564
XS,2025-03-15,337
XS,2025-03-22,255
XS,2025-03-29,219
XS,2025-04-05,151
XS,2025-04-12,199
XS,2025-04-19,103
XS,2025-04-26,708
XS,2025-05-03,1829
XS,2025-05-10,454
XS,2025-05-17,1386
XS,2025-05-24,374
XS,2025-05-31,266
PS5,2020-10-31,0
PS5,2020-11-07,0
PS5,2020-11-14,118671
PS5,2020-11-21,43671
PS5,2020-11-28,40871
PS5,2020-12-05,12071
PS5,2020-12-12,11225
PS5,2020-12-19,17425
PS5,2020-12-26,13204
PS5,2021-01-02,10904
PS5,2021-01-09,11109
PS5,2021-01-16,7241
PS5,2021-01-23,17328
PS5,2021-01-30,25747
PS5,2021-02-06,13326
PS5,2021-02-13,22824
PS5,2021-02-20,25008
PS5,2021-02-27,33692
PS5,2021-03-06,22387
PS5,2021-03-13,37792
PS5,2021-03-20,34397
PS5,2021-03-27,62383
PS5,2021-04-03,20884
PS5,2021-04-10,15412
PS5,2021-04-17,22251
PS5,2021-04-24,20236
PS5,2021-05-01,31036
PS5,2021-05-08,22619
PS5,2021-05-15,14052
PS5,2021-05-22,16304
PS5,2021-05-29,39298
PS5,2021-06-05,19084
PS5,2021-06-12,19397
PS5,2021-06-19,15272
PS5,2021-06-26,23472
PS5,2021-07-03,16479
PS5,2021-07-10,14478
PS5,2021-07-17,10033
PS5,2021-07-24,18262
PS5,2021-07-31,22689
PS5,2021-08-07,13547
PS5,2021-08-14,9082
PS5,2021-08-21,12623
