console,week,sales
PS4,2024-09-13,531
PS4,2024-09-20,526
PS4,2024-09-27,519
PS4,2024-10-04,532
PS4,2024-10-11,551
PS4,2024-10-18,589
PS4,2024-10-25,675
PS4,2024-11-01,730
PS4,2024-11-08,781
PS4,2024-11-15,818
PS4,2024-11-22,891
PS4,2024-11-29,1628
PS4,2024-12-06,1379
PS4,2024-12-13,1077
PS4,2024-12-20,1130
PS4,2024-12-27,929
PS4,2025-01-03,648
3DS,2011-02-26,374164
3DS,2011-03-05,208479
3DS,2011-03-12,100739
3DS,2011-03-19,63358
3DS,2011-03-26,393048
3DS,2011-04-02,609628
3DS,2011-04-09,198967
3DS,2011-04-16,144814
3DS,2011-04-23,114329
3DS,2011-04-30,102975
3DS,2011-05-07,96060
3DS,2011-05-14,77856
3DS,2011-05-21,72040
3DS,2011-05-28,73806
3DS,2011-06-04,72844
3DS,2011-06-11,68743
3DS,2011-06-18,88969
3DS,2011-06-25,96197
3DS,2011-07-02,92280
3DS,2011-07-09,76653
3DS,2011-07-16,96181
3DS,2011-07-23,79883
3DS,2011-07-30,57167
3DS,2011-08-06,35976
3DS,2011-08-13,346531
3DS,2011-08-20,299641
3DS,2011-08-27,210158
3DS,2011-09-03,190056
3DS,2011-09-10,165127
3DS,2011-09-17,167438
3DS,2011-09-24,168751
3DS,2011-10-01,160929
3DS,2011-10-08,162327
3DS,2011-10-15,163936
3DS,2011-10-22,197229
3DS,2011-10-29,223135
3DS,2011-11-05,331538
3DS,2011-11-12,311102
3DS,2011-11-19,396540
3DS,2011-11-26,861566
3DS,2011-12-03,769261
3DS,2011-12-10,1029321
3DS,2011-12-17,1156302
3DS,2011-12-24,1341135
3DS,2011-12-31,504798
3DS,2012-01-07,428286
3DS,2012-01-14,223826
3DS,2012-01-21,180955
3DS,2012-01-28,188653
3DS,2012-02-04,175494
3DS,2012-02-11,180575
3DS,2012-02-18,200957
3DS,2012-02-25,184692
3DS,2012-03-03,157515
3DS,2012-03-10,151084
3DS,2012-03-17,143435
3DS,2012-03-24,175371
3DS,2012-03-31,205187
3DS,2012-04-07,163219
3DS,2012-04-14,141591
3DS,2012-04-21,160701
3DS,2012-04-28,142538
3DS,2012-05-05,160012
3DS,2012-05-12,107965
3DS,2012-05-19,106877
3DS,2012-05-26,117924
3DS,2012-06-02,161376
3DS,2012-06-09,129263
3DS,2012-06-16,131308
3DS,2012-06-23,145946
3DS,2012-06-30,141310
3DS,2012-07-07,122459
3DS,2012-07-14,112934
3DS,2012-07-21,103794
3DS,2012-07-28,357396
3DS,2012-08-04,261754
3DS,2012-08-11,211908
3DS,2012-08-18,220988
3DS,2012-08-25,229096
3DS,2012-09-01,216076
3DS,2012-09-08,181169
3DS,2012-09-15,176811
3DS,2012-09-22,175466
3DS,2012-09-29,199824
3DS,2012-10-06,186536
3DS,2012-10-13,207202
3DS,2012-10-20,197370
3DS,2012-10-27,228551
3DS,2012-11-03,266313
3DS,2012-11-10,370359
3DS,2012-11-17,403247
3DS,2012-11-24,629954
3DS,2012-12-01,562320
3DS,2012-12-08,690540
3DS,2012-12-15,938652
3DS,2012-12-22,1122689
3DS,2012-12-29,628069
3DS,2013-01-05,427150
3DS,2013-01-12,181589
3DS,2013-01-19,145767
3DS,2013-01-26,136580
3DS,2013-02-02,143659
3DS,2013-02-09,210330
3DS,2013-02-16,183649
3DS,2013-02-23,156530
3DS,2013-03-02,155565
3DS,2013-03-09,136236
3DS,2013-03-16,139403
3DS,2013-03-23,146535
3DS,2013-03-30,186840
3DS,2013-04-06,152721
3DS,2013-04-13,130656
3DS,2013-04-20,162843
3DS,2013-04-27,136934
3DS,2013-05-04,148737
3DS,2013-05-11,119725
3DS,2013-05-18,109698
3DS,2013-05-25,123833
3DS,2013-06-01,111795
3DS,2013-06-08,103409
3DS,2013-06-15,209282
3DS,2013-06-22,159484
3DS,2013-06-29,147947
3DS,2013-07-06,130899
3DS,2013-07-13,126642
3DS,2013-07-20,134791
3DS,2013-07-27,137371
3DS,2013-08-03,153756
3DS,2013-08-10,141357
3DS,2013-08-17,165950
3DS,2013-08-24,138716
3DS,2013-08-31,153368
3DS,2013-09-07,168140
3DS,2013-09-14,378528
3DS,2013-09-21,258131
3DS,2013-09-28,225945
3DS,2013-10-05,216254
3DS,2013-10-12,448438
3DS,2013-10-19,381484
3DS,2013-10-26,355764
3DS,2013-11-02,326821
3DS,2013-11-09,329495
3DS,2013-11-16,336245
3DS,2013-11-23,411190
3DS,2013-11-30,852938
3DS,2013-12-07,661997
3DS,2013-12-14,790250
3DS,2013-12-21,963853
3DS,2013-12-28,704811
3DS,2014-01-04,394209
3DS,2014-01-11,160925
3DS,2014-01-18,121592
3DS,2014-01-25,111206
3DS,2014-02-01,112169
3DS,2014-02-08,130195
3DS,2014-02-15,123459
3DS,2014-02-22,113548
3DS,2014-03-01,114908
3DS,2014-03-08,105963
3DS,2014-03-15,101601
3DS,2014-03-22,106865
3DS,2014-03-29,130253
3DS,2014-04-05,97911
3DS,2014-04-12,90900
3DS,2014-04-19,90616
3DS,2014-04-26,96200
3DS,2014-05-03,101502
3DS,2014-05-10,96941
3DS,2014-05-17,82807
3DS,2014-05-24,81700
3DS,2014-05-31,81864
3DS,2014-06-07,97448
3DS,2014-06-14,94937
3DS,2014-06-21,95089
3DS,2014-06-28,97712
3DS,2014-07-05,92513
3DS,2014-07-12,121962
3DS,2014-07-19,98851
3DS,2014-07-26,99378
3DS,2014-08-02,100552
3DS,2014-08-09,99024
3DS,2014-08-16,105245
3DS,2014-08-23,87077
3DS,2014-08-30,88801
3DS,2014-09-06,79537
3DS,2014-09-13,94008
3DS,2014-09-20,94839
3DS,2014-09-27,83193
3DS,2014-10-04,122128
3DS,2014-10-11,345735
3DS,2014-10-18,201706
3DS,2014-10-25,201771
3DS,2014-11-01,179520
3DS,2014-11-08,206059
3DS,2014-11-15,222589
3DS,2014-11-22,306782
3DS,2014-11-29,646586
3DS,2014-12-06,463029
3DS,2014-12-13,528755
3DS,2014-12-20,656979
3DS,2014-12-27,562443
3DS,2015-01-03,354218
3DS,2015-01-10,128143
3DS,2015-01-17,98486
3DS,2015-01-24,88532
3DS,2015-01-31,83912
3DS,2015-02-07,88666
3DS,2015-02-14,367799
3DS,2015-02-21,245482
3DS,2015-02-28,181811
3DS,2015-03-07,155835
3DS,2015-03-14,140746
3DS,2015-03-21,128314
3DS,2015-03-28,122908
3DS,2015-04-04,119543
3DS,2015-04-11,101814
3DS,2015-04-18,88392
3DS,2015-04-25,78278
3DS,2015-05-02,78006
3DS,2015-05-09,72989
3DS,2015-05-16,61629
3DS,2015-05-23,57439
3DS,2015-05-30,58444
3DS,2015-06-06,64190
3DS,2015-06-13,79659
3DS,2015-06-20,80100
3DS,2015-06-27,91147
3DS,2015-07-04,81344
3DS,2015-07-11,87646
3DS,2015-07-18,86045
3DS,2015-07-25,91754
3DS,2015-08-01,121271
3DS,2015-08-08,98392
3DS,2015-08-15,107098
3DS,2015-08-22,93048
3DS,2015-08-29,111942
3DS,2015-09-05,92271
3DS,2015-09-12,81730
3DS,2015-09-19,80861
3DS,2015-09-26,82670
3DS,2015-10-03,77202
3DS,2015-10-10,81158
3DS,2015-10-17,87439
3DS,2015-10-24,87914
3DS,2015-10-31,96622
3DS,2015-11-07,114055
3DS,2015-11-14,152760
3DS,2015-11-21,201588
3DS,2015-11-28,560646
3DS,2015-12-05,378707
3DS,2015-12-12,394580
3DS,2015-12-19,490161
3DS,2015-12-26,540776
3DS,2016-01-02,229041
3DS,2016-01-09,118576
3DS,2016-01-16,90152
3DS,2016-01-23,87198
3DS,2016-01-30,84000
3DS,2016-02-06,85683
3DS,2016-02-13,144587
3DS,2016-02-20,111895
3DS,2016-02-27,97376
3DS,2016-03-05,97362
3DS,2016-03-12,92402
3DS,2016-03-19,92300
3DS,2016-03-26,115442
3DS,2016-04-02,111528
3DS,2016-04-09,92863
3DS,2016-04-16,89564
3DS,2016-04-23,83136
3DS,2016-04-30,89971
3DS,2016-05-07,88920
3DS,2016-05-14,81190
3DS,2016-05-21,75981
3DS,2016-05-28,74449
3DS,2016-06-04,78045
3DS,2016-06-11,91515
3DS,2016-06-18,90372
3DS,2016-06-25,93304
3DS,2016-07-02,93215
3DS,2016-07-09,107866
3DS,2016-07-16,119767
3DS,2016-07-23,118875
3DS,2016-07-30,122921
3DS,2016-08-06,118203
3DS,2016-08-13,117866
3DS,2016-08-20,111515
3DS,2016-08-27,111487
3DS,2016-09-03,106564
3DS,2016-09-10,100249
3DS,2016-09-17,115876
3DS,2016-09-24,114464
3DS,2016-10-01,129444
3DS,2016-10-08,124002
3DS,2016-10-15,110645
3DS,2016-10-22,103559
3DS,2016-10-29,104635
3DS,2016-11-05,112050
3DS,2016-11-12,123873
3DS,2016-11-19,323149
3DS,2016-11-26,685335
3DS,2016-12-03,383730
3DS,2016-12-10,419656
3DS,2016-12-17,485889
3DS,2016-12-24,587560
3DS,2016-12-31,210549
3DS,2017-01-07,164752
3DS,2017-01-14,84336
3DS,2017-01-21,76123
3DS,2017-01-28,73129
3DS,2017-02-04,76372
3DS,2017-02-11,86404
3DS,2017-02-18,114114
3DS,2017-02-25,71649
3DS,2017-03-04,75259
3DS,2017-03-11,71518
3DS,2017-03-18,95110
3DS,2017-03-25,97456
3DS,2017-04-01,89112
3DS,2017-04-08,79943
3DS,2017-04-15,80650
3DS,2017-04-22,76233
3DS,2017-04-29,76036
3DS,2017-05-06,77939
3DS,2017-05-13,67831
3DS,2017-05-20,66585
3DS,2017-05-27,65606
3DS,2017-06-03,65793
3DS,2017-06-10,70509
3DS,2017-06-17,72944
3DS,2017-06-24,73507
3DS,2017-07-01,65318
3DS,2017-07-08,72675
3DS,2017-07-15,114846
3DS,2017-07-22,91085
3DS,2017-07-29,197883
3DS,2017-08-05,116800
3DS,2017-08-12,103198
3DS,2017-08-19,90922
3DS,2017-08-26,82443
3DS,2017-09-02,82974
3DS,2017-09-09,79472
3DS,2017-09-16,83161
3DS,2017-09-23,83071
3DS,2017-09-30,99254
3DS,2017-10-07,104311
3DS,2017-10-14,106148
3DS,2017-10-21,106593
3DS,2017-10-28,114887
3DS,2017-11-04,124628
3DS,2017-11-11,136837
3DS,2017-11-18,210228
3DS,2017-11-25,428971
3DS,2017-12-02,309625
3DS,2017-12-09,354842
3DS,2017-12-16,411167
3DS,2017-12-23,450590
3DS,2017-12-30,211465
3DS,2018-01-06,107850
3DS,2018-01-13,68481
3DS,2018-01-20,62215
3DS,2018-01-27,73941
3DS,2018-02-03,74118
3DS,2018-02-10,75747
3DS,2018-02-17,72088
3DS,2018-02-24,66557
3DS,2018-03-03,64932
3DS,2018-03-10,54685
3DS,2018-03-17,54229
3DS,2018-03-24,59513
3DS,2018-03-31,56758
3DS,2018-04-07,48153
3DS,2018-04-14,44929
3DS,2018-04-21,41231
3DS,2018-04-28,39756
3DS,2018-05-05,43703
3DS,2018-05-12,37841
3DS,2018-05-19,36464
3DS,2018-05-26,36938
3DS,2018-06-02,38525
3DS,2018-06-09,41961
3DS,2018-06-16,43534
3DS,2018-06-23,42415
3DS,2018-06-30,38384
3DS,2018-07-07,43362
3DS,2018-07-14,45118
3DS,2018-07-21,49970
3DS,2018-07-28,49870
3DS,2018-08-04,52962
3DS,2018-08-11,48269
3DS,2018-08-18,48232
3DS,2018-08-25,45728
3DS,2018-09-01,44038
3DS,2018-09-08,40427
3DS,2018-09-15,41015
3DS,2018-09-22,40763
3DS,2018-09-29,43271
3DS,2018-10-06,45182
3DS,2018-10-13,44932
3DS,2018-10-20,46515
3DS,2018-10-27,47769
3DS,2018-11-03,54827
3DS,2018-11-10,62114
3DS,2018-11-17,87298
3DS,2018-11-24,249227
3DS,2018-12-01,188859
3DS,2018-12-08,195190
3DS,2018-12-15,209983
3DS,2018-12-22,229084
3DS,2018-12-29,111300
3DS,2019-01-05,69972
3DS,2019-01-12,43528
3DS,2019-01-19,38371
3DS,2019-01-26,35824
3DS,2019-02-02,36509
3DS,2019-02-09,35454
3DS,2019-02-16,34866
3DS,2019-02-23,33181
3DS,2019-03-02,35800
3DS,2019-03-09,33263
3DS,2019-03-16,33479
3DS,2019-03-23,35960
3DS,2019-03-30,32575
3DS,2019-04-06,30222
3DS,2019-04-13,28322
3DS,2019-04-20,26608
3DS,2019-04-27,26484
3DS,2019-05-04,30256
3DS,2019-05-11,26316
3DS,2019-05-18,23094
3DS,2019-05-25,22245
3DS,2019-06-01,21022
3DS,2019-06-08,21929
3DS,2019-06-15,21400
3DS,2019-06-22,20938
3DS,2019-06-29,20690
3DS,2019-07-06,21166
3DS,2019-07-13,19501
3DS,2019-07-20,19773
3DS,2019-07-27,14291
3DS,2019-08-03,18657
3DS,2019-08-10,18067
3DS,2019-08-17,19834
3DS,2019-08-24,15718
3DS,2019-08-31,14929
3DS,2019-09-07,13669
3DS,2019-09-14,12895
3DS,2019-09-21,13300
3DS,2019-09-28,14311
3DS,2019-10-05,14579
3DS,2019-10-12,14315
3DS,2019-10-19,14914
3DS,2019-10-26,16303
3DS,2019-11-02,18943
3DS,2019-11-09,20589
3DS,2019-11-16,24225
3DS,2019-11-23,44015
3DS,2019-11-30,79373
3DS,2019-12-07,79926
3DS,2019-12-14,80273
3DS,2019-12-21,83038
3DS,2019-12-28,31216
3DS,2020-01-04,21498
3DS,2020-01-11,17385
3DS,2020-01-18,13348
3DS,2020-01-25,11750
3DS,2020-02-01,11365
3DS,2020-02-08,12435
3DS,2020-02-15,12417
3DS,2020-02-22,13047
3DS,2020-02-29,13139
3DS,2020-03-07,13426
3DS,2020-03-14,14127
3DS,2020-03-21,12377
3DS,2020-03-28,12175
3DS,2020-04-04,12561
3DS,2020-04-11,12742
3DS,2020-04-18,12920
3DS,2020-04-25,13111
3DS,2020-05-02,13121
3DS,2020-05-09,11373
3DS,2020-05-16,9601
3DS,2020-05-23,10245
3DS,2020-05-30,9114
3DS,2020-06-06,9079
3DS,2020-06-13,9256
3DS,2020-06-20,8999
3DS,2020-06-27,8474
3DS,2020-07-04,8216
3DS,2020-07-11,8151
3DS,2020-07-18,7806
3DS,2020-07-25,7755
3DS,2020-08-01,7085
3DS,2020-08-08,5747
3DS,2020-08-15,6148
3DS,2020-08-22,6066
3DS,2020-08-29,5812
3DS,2020-09-05,5403
3DS,2020-09-12,4989
3DS,2020-09-19,15416
3DS,2020-09-26,10459
3DS,2020-10-03,5906
3DS,2020-10-10,4720
3DS,2020-10-17,4408
3DS,2020-10-24,4386
3DS,2020-10-31,5070
3DS,2020-11-07,3944
3DS,2020-11-14,3798
3DS,2020-11-21,5811
3DS,2020-11-28,6582
3DS,2020-12-05,6259
3DS,2020-12-12,6545
3DS,2020-12-19,6841
3DS,2020-12-26,4961
3DS,2021-01-02,3221
3DS,2021-01-09,1167
3DS,2021-01-16,1001
3DS,2021-01-23,955
3DS,2021-01-30,1058
3DS,2021-02-06,1296
3DS,2021-02-13,1218
3DS,2021-02-20,1228
3DS,2021-02-27,991
3DS,2021-03-06,1115
3DS,2021-03-13,1217
3DS,2021-03-20,1050
3DS,2021-03-27,1262
3DS,2021-04-03,1050
3DS,2021-04-10,911
3DS,2021-04-17,740
3DS,2021-04-24,806
3DS,2021-05-01,744
3DS,2021-05-08,705
3DS,2021-05-15,680
3DS,2021-05-22,546
3DS,2021-05-29,602
3DS,2021-06-05,508
3DS,2021-06-12,543
3DS,2021-06-19,611
3DS,2021-06-26,642
3DS,2021-07-03,813
3DS,2021-07-10,603
3DS,2021-07-17,547
3DS,2021-07-24,457
3DS,2021-07-31,341
3DS,2021-08-07,302
3DS,2021-08-14,512
3DS,2021-08-21,492
3DS,2021-08-28,473
3DS,2021-09-04,703
3DS,2021-09-11,708
3DS,2021-09-18,612
3DS,2021-09-25,531
3DS,2021-10-02,403
3DS,2021-10-09,362
3DS,2021-10-16,346
3DS,2021-10-23,403
3DS,2021-10-30,330
3DS,2021-11-06,362
3DS,2021-11-13,327
3DS,2021-11-20,311
3DS,2021-11-27,348
3DS,2021-12-04,309
3DS,2021-12-11,303
3DS,2021-12-18,286
3DS,2021-12-25,291
3DS,2022-01-01,274
DS,2004-11-27,546507
DS,2004-12-04,651898
DS,2004-12-11,379673
DS,2004-12-18,441085
DS,2004-12-25,575947
DS,2005-01-01,262277
DS,2005-01-08,170751
DS,2005-01-15,96385
DS,2005-01-22,81003
DS,2005-01-29,78819
DS,2005-02-05,70305
DS,2005-02-12,65608
DS,2005-02-19,60066
DS,2005-02-26,94610
DS,2005-03-05,73119
DS,2005-03-12,370742
DS,2005-03-19,183505
DS,2005-03-26,164406
DS,2005-04-02,128134
DS,2005-04-09,101832
DS,2005-04-16,85078
DS,2005-04-23,141830
DS,2005-04-30,120069
DS,2005-05-07,115641
DS,2005-05-14,81694
DS,2005-05-21,80266
DS,2005-05-28,106368
DS,2005-06-04,97747
DS,2005-06-11,93958
DS,2005-06-18,96805
DS,2005-06-25,106839
DS,2005-07-02,100911
DS,2005-07-09,99729
DS,2005-07-16,92564
DS,2005-07-23,94393
DS,2005-07-30,94440
DS,2005-08-06,97689
DS,2005-08-13,152621
DS,2005-08-20,129542
DS,2005-08-27,112951
DS,2005-09-03,110162
DS,2005-09-10,108499
DS,2005-09-17,131157
DS,2005-09-24,131209
DS,2005-10-01,103624
DS,2005-10-08,136755
DS,2005-10-15,160060
DS,2005-10-22,160072
DS,2005-10-29,188851
DS,2005-11-05,221679
DS,2005-11-12,255538
DS,2005-11-19,311556
DS,2005-11-26,572867
DS,2005-12-03,628820
DS,2005-12-10,891443
DS,2005-12-17,1043751
DS,2005-12-24,1292919
DS,2005-12-31,673413
DS,2006-01-07,259869
DS,2006-01-14,169331
DS,2006-01-21,170784
DS,2006-01-28,223845
DS,2006-02-04,131706
DS,2006-02-11,116581
DS,2006-02-18,154754
DS,2006-02-25,143213
DS,2006-03-04,220296
DS,2006-03-11,240799
DS,2006-03-18,239303
DS,2006-03-25,267783
DS,2006-04-01,328200
DS,2006-04-08,322055
DS,2006-04-15,309306
DS,2006-04-22,304099
DS,2006-04-29,389259
DS,2006-05-06,288612
DS,2006-05-13,211198
DS,2006-05-20,275132
DS,2006-05-27,394476
DS,2006-06-03,246012
DS,2006-06-10,403346
DS,2006-06-17,399884
DS,2006-06-24,448493
DS,2006-07-01,423799
DS,2006-07-08,383838
DS,2006-07-15,370439
DS,2006-07-22,493637
DS,2006-07-29,399656
DS,2006-08-05,385120
DS,2006-08-12,381086
DS,2006-08-19,266551
DS,2006-08-26,376793
DS,2006-09-02,429117
DS,2006-09-09,342342
DS,2006-09-16,331206
DS,2006-09-23,326775
DS,2006-09-30,454989
DS,2006-10-07,291454
DS,2006-10-14,273794
DS,2006-10-21,298618
DS,2006-10-28,377011
DS,2006-11-04,367563
DS,2006-11-11,440805
DS,2006-11-18,485990
DS,2006-11-25,903597
DS,2006-12-02,824478
DS,2006-12-09,1172410
DS,2006-12-16,1306033
DS,2006-12-23,1468740
DS,2006-12-30,519608
DS,2007-01-06,555006
DS,2007-01-13,238150
DS,2007-01-20,306102
DS,2007-01-27,380526
DS,2007-02-03,404779
DS,2007-02-10,463431
DS,2007-02-17,472670
DS,2007-02-24,500014
DS,2007-03-03,451903
DS,2007-03-10,433484
DS,2007-03-17,417579
DS,2007-03-24,444947
DS,2007-03-31,346825
DS,2007-04-07,388276
DS,2007-04-14,389531
DS,2007-04-21,454659
DS,2007-04-28,573385
DS,2007-05-05,578774
DS,2007-05-12,474975
DS,2007-05-19,417242
DS,2007-05-26,419227
DS,2007-06-02,407386
DS,2007-06-09,408432
DS,2007-06-16,427860
DS,2007-06-23,464972
DS,2007-06-30,468490
DS,2007-07-07,452238
DS,2007-07-14,461676
DS,2007-07-21,489038
DS,2007-07-28,527718
DS,2007-08-04,487825
DS,2007-08-11,484906
DS,2007-08-18,490609
DS,2007-08-25,430563
DS,2007-09-01,411022
DS,2007-09-08,393880
DS,2007-09-15,402974
DS,2007-09-22,382917
DS,2007-09-29,411971
DS,2007-10-06,409502
DS,2007-10-13,382148
DS,2007-10-20,423060
DS,2007-10-27,404558
DS,2007-11-03,425464
DS,2007-11-10,517647
DS,2007-11-17,661003
DS,2007-11-24,1346850
DS,2007-12-01,1295897
DS,2007-12-08,1463475
DS,2007-12-15,1716751
DS,2007-12-22,2011149
DS,2007-12-29,1052437
DS,2008-01-05,580650
DS,2008-01-12,314541
DS,2008-01-19,363571
DS,2008-01-26,324491
DS,2008-02-02,335759
DS,2008-02-09,411308
DS,2008-02-16,465303
DS,2008-02-23,354709
DS,2008-03-01,409352
DS,2008-03-08,316074
DS,2008-03-15,373703
DS,2008-03-22,419122
DS,2008-03-29,391377
DS,2008-04-05,419797
DS,2008-04-12,370609
DS,2008-04-19,401243
DS,2008-04-26,373825
DS,2008-05-03,368459
DS,2008-05-10,373925
DS,2008-05-17,329218
DS,2008-05-24,340517
DS,2008-05-31,343438
DS,2008-06-07,371024
DS,2008-06-14,445348
DS,2008-06-21,419491
DS,2008-06-28,493624
DS,2008-07-05,487699
DS,2008-07-12,505848
DS,2008-07-19,482667
DS,2008-07-26,473276
DS,2008-08-02,502786
DS,2008-08-09,444404
DS,2008-08-16,426925
DS,2008-08-23,364425
DS,2008-08-30,409634
DS,2008-09-06,395367
DS,2008-09-13,379013
DS,2008-09-20,354678
DS,2008-09-27,361354
DS,2008-10-04,348377
DS,2008-10-11,356951
DS,2008-10-18,360467
DS,2008-10-25,378711
DS,2008-11-01,626768
DS,2008-11-08,639601
DS,2008-11-15,738810
DS,2008-11-22,905456
DS,2008-11-29,1599505
DS,2008-12-06,1389660
DS,2008-12-13,1664967
DS,2008-12-20,2059316
DS,2008-12-27,1739821
DS,2009-01-03,769476
DS,2009-01-10,424458
DS,2009-01-17,344586
DS,2009-01-24,378788
DS,2009-01-31,453495
DS,2009-02-07,353704
DS,2009-02-14,356255
DS,2009-02-21,338515
DS,2009-02-28,303641
DS,2009-03-07,292914
DS,2009-03-14,292920
DS,2009-03-21,354959
DS,2009-03-28,359836
DS,2009-04-04,631957
DS,2009-04-11,886655
DS,2009-04-18,541879
DS,2009-04-25,410493
DS,2009-05-02,430518
DS,2009-05-09,409826
DS,2009-05-16,352892
DS,2009-05-23,352695
DS,2009-05-30,388930
DS,2009-06-06,362617
DS,2009-06-13,361088
DS,2009-06-20,382751
DS,2009-06-27,394046
DS,2009-07-04,405341
DS,2009-07-11,495351
DS,2009-07-18,447211
DS,2009-07-25,398871
DS,2009-08-01,398912
DS,2009-08-08,378743
DS,2009-08-15,373096
DS,2009-08-22,348669
DS,2009-08-29,331402
DS,2009-09-05,326511
DS,2009-09-12,331807
DS,2009-09-19,338703
DS,2009-09-26,324895
DS,2009-10-03,351848
DS,2009-10-10,333779
DS,2009-10-17,316101
DS,2009-10-24,321941
DS,2009-10-31,380029
DS,2009-11-07,444973
DS,2009-11-14,549923
DS,2009-11-21,783492
DS,2009-11-28,1524731
DS,2009-12-05,1205167
DS,2009-12-12,1473301
DS,2009-12-19,1696602
DS,2009-12-26,1792678
DS,2010-01-02,825243
DS,2010-01-09,456970
DS,2010-01-16,312944
DS,2010-01-23,298973
DS,2010-01-30,326775
DS,2010-02-06,278679
DS,2010-02-13,289457
DS,2010-02-20,305313
DS,2010-02-27,294036
DS,2010-03-06,380766
DS,2010-03-13,324218
DS,2010-03-20,316546
DS,2010-03-27,317105
DS,2010-04-03,389819
DS,2010-04-10,326387
DS,2010-04-17,285749
DS,2010-04-24,240359
DS,2010-05-01,257635
DS,2010-05-08,282003
DS,2010-05-15,238430
DS,2010-05-22,235864
DS,2010-05-29,235870
DS,2010-06-05,227657
DS,2010-06-12,225940
DS,2010-06-19,278268
DS,2010-06-26,309983
DS,2010-07-03,311883
DS,2010-07-10,291030
DS,2010-07-17,271550
DS,2010-07-24,272432
DS,2010-07-31,284796
DS,2010-08-07,279015
DS,2010-08-14,284615
DS,2010-08-21,255121
DS,2010-08-28,237948
DS,2010-09-04,227529
DS,2010-09-11,219912
DS,2010-09-18,298429
DS,2010-09-25,319089
DS,2010-10-02,276743
DS,2010-10-09,274723
DS,2010-10-16,243586
DS,2010-10-23,238891
DS,2010-10-30,311700
DS,2010-11-06,341979
DS,2010-11-13,397330
DS,2010-11-20,550308
DS,2010-11-27,1265678
DS,2010-12-04,954266
DS,2010-12-11,1134324
DS,2010-12-18,1307290
DS,2010-12-25,1414810
DS,2011-01-01,614664
DS,2011-01-08,428125
DS,2011-01-15,248985
DS,2011-01-22,213039
DS,2011-01-29,216580
DS,2011-02-05,202249
DS,2011-02-12,204117
DS,2011-02-19,218022
DS,2011-02-26,229293
DS,2011-03-05,210978
DS,2011-03-12,230530
DS,2011-03-19,193782
DS,2011-03-26,184541
DS,2011-04-02,173631
DS,2011-04-09,166570
DS,2011-04-16,168020
DS,2011-04-23,163629
DS,2011-04-30,166058
DS,2011-05-07,164618
DS,2011-05-14,140786
DS,2011-05-21,136979
DS,2011-05-28,138871
DS,2011-06-04,138615
DS,2011-06-11,147227
DS,2011-06-18,147008
DS,2011-06-25,165633
DS,2011-07-02,192301
DS,2011-07-09,180051
DS,2011-07-16,168022
DS,2011-07-23,168702
DS,2011-07-30,164483
DS,2011-08-06,145665
DS,2011-08-13,132850
DS,2011-08-20,120125
DS,2011-08-27,111021
DS,2011-09-03,108909
DS,2011-09-10,98989
DS,2011-09-17,90884
DS,2011-09-24,89338
DS,2011-10-01,84818
DS,2011-10-08,80876
DS,2011-10-15,77428
DS,2011-10-22,85046
DS,2011-10-29,104709
DS,2011-11-05,121462
DS,2011-11-12,141236
DS,2011-11-19,188794
DS,2011-11-26,351510
DS,2011-12-03,305952
DS,2011-12-10,324882
DS,2011-12-17,362941
DS,2011-12-24,384692
DS,2011-12-31,177103
DS,2012-01-07,95484
DS,2012-01-14,58974
DS,2012-01-21,54243
DS,2012-01-28,50174
DS,2012-02-04,50923
DS,2012-02-11,52929
DS,2012-02-18,54696
DS,2012-02-25,56697
DS,2012-03-03,48174
DS,2012-03-10,40330
DS,2012-03-17,42445
DS,2012-03-24,42539
DS,2012-03-31,44473
DS,2012-04-07,45943
DS,2012-04-14,40183
DS,2012-04-21,37255
DS,2012-04-28,36612
DS,2012-05-05,34880
DS,2012-05-12,33171
DS,2012-05-19,41581
DS,2012-05-26,70054
DS,2012-06-02,62088
DS,2012-06-09,53588
DS,2012-06-16,50482
DS,2012-06-23,46656
DS,2012-06-30,43612
DS,2012-07-07,41489
DS,2012-07-14,41167
DS,2012-07-21,37638
DS,2012-07-28,34129
DS,2012-08-04,33877
DS,2012-08-11,32528
DS,2012-08-18,32168
DS,2012-08-25,37617
DS,2012-09-01,37942
DS,2012-09-08,37341
DS,2012-09-15,39192
DS,2012-09-22,38524
DS,2012-09-29,36496
DS,2012-10-06,36967
DS,2012-10-13,36104
DS,2012-10-20,38566
DS,2012-10-27,41843
DS,2012-11-03,49889
DS,2012-11-10,57102
DS,2012-11-17,79007
DS,2012-11-24,300703
DS,2012-12-01,160748
DS,2012-12-08,176795
DS,2012-12-15,192081
DS,2012-12-22,203998
DS,2012-12-29,116966
DS,2013-01-05,39601
DS,2013-01-12,25613
DS,2013-01-19,19539
DS,2013-01-26,20661
DS,2013-02-02,22990
DS,2013-02-09,24981
DS,2013-02-16,28077
DS,2013-02-23,28207
DS,2013-03-02,24419
DS,2013-03-09,19161
DS,2013-03-16,20127
DS,2013-03-23,19529
DS,2013-03-30,21613
DS,2013-04-06,19406
DS,2013-04-13,20336
DS,2013-04-20,19842
DS,2013-04-27,18862
DS,2013-05-04,17259
DS,2013-05-11,17694
DS,2013-05-18,16704
DS,2013-05-25,17340
DS,2013-06-01,17530
DS,2013-06-08,16947
DS,2013-06-15,15676
DS,2013-06-22,17294
DS,2013-06-29,17075
